,log return
2020-01-03,-0.009769486562407656
2020-01-06,0.007936344574123467
2020-01-07,-0.004713963724348477
2020-01-08,0.015958382385658942
2020-01-09,0.021018041997336125
2020-01-10,0.0022583722018293217
2020-01-13,0.021139363409308345
2020-01-14,-0.01359529317674078
2020-01-15,-0.004294448376323485
2020-01-16,0.012448319331595051
2020-01-17,0.011010248991277376
2020-01-21,-0.006799936863417903
2020-01-22,0.00356296076380419
2020-01-23,0.004804555889813575
2020-01-24,-0.002886292274016528
2020-01-27,-0.029846219699891558
2020-01-28,0.02789654548650524
2020-01-29,0.02071608403129163
2020-01-30,-0.001450033274454104
2020-01-31,-0.04535176283708772
2020-02-03,-0.00274991340877873
2020-02-04,0.03248053896127159
2020-02-05,0.008120798742047223
2020-02-06,0.011629375558532842
2020-02-07,-0.013685890671972052
2020-02-10,0.004738243891485903
2020-02-11,-0.006051549943848092
2020-02-12,0.023470199327639593
2020-02-13,-0.007146493554122774
2020-02-14,0.00024619292340621554
2020-02-18,-0.018480084920296885
2020-02-19,0.01437883150818787
2020-02-20,-0.010312234656649759
2020-02-21,-0.022894837528209432
2020-02-24,-0.04866566775292188
2020-02-25,-0.0344591636689839
2020-02-26,0.015738870716137884
2020-02-27,-0.06760206357608996
2020-02-28,-0.0005851838170593622
2020-03-02,0.08901823698954797
2020-03-03,-0.032274643269354766
2020-03-04,0.045341169978775395
2020-03-05,-0.03297481263675908
2020-03-06,-0.01336921473879308
2020-03-09,-0.08239519415491346
2020-03-10,0.06954595538687748
2020-03-11,-0.03534798028293227
2020-03-12,-0.10397770619555952
2020-03-13,0.11315764525108063
2020-03-16,-0.13770797018770362
2020-03-17,0.04303063727455856
2020-03-18,-0.02478453102060788
2020-03-19,-0.00769131222273905
2020-03-20,-0.06559056753040353
2020-03-23,-0.021472896233997087
2020-03-24,0.09560573313469807
2020-03-25,-0.005523838692443781
2020-03-26,0.05128522657717627
2020-03-27,-0.042283771584188536
2020-03-30,0.028138347728378397
2020-03-31,-0.0020429522313745166
2020-04-01,-0.054052086285893
2020-04-02,0.01654900135592996
2020-04-03,-0.01447563823494697
2020-04-06,0.08364012329327727
2020-04-07,-0.01164964569969541
2020-04-08,0.025272352065182455
2020-04-09,0.007190212770970493
2020-04-13,0.01943735377946773
2020-04-14,0.04926939194132211
2020-04-15,-0.009169233534453848
2020-04-16,0.007914733566609275
2020-04-17,-0.013662064108594224
2020-04-20,-0.020975388198930977
2020-04-21,-0.03139814903596532
2020-04-22,0.028396755582004374
2020-04-23,-0.0038828069893753125
2020-04-24,0.028460315039856906
2020-04-27,0.0007069580166905464
2020-04-28,-0.01634257148924428
2020-04-29,0.03231757018553744
2020-04-30,0.020876688144057916
2020-05-01,-0.016230055851385983
2020-05-04,0.014049692945415061
2020-05-05,0.014897190709012617
2020-05-06,0.010264321861004351
2020-05-07,0.010291667737996548
2020-05-08,0.023522933146016882
2020-05-11,0.015612594967326884
2020-05-12,-0.011493830557403852
2020-05-13,-0.012147791270637127
2020-05-14,0.006124875331922221
2020-05-15,-0.005929725486185714
2020-05-18,0.023287968875701975
2020-05-19,-0.005795176153194918
2020-05-20,0.019261193603284453
2020-05-21,-0.007483072173231264
2020-05-22,0.006417653547454593
2020-05-26,-0.006796629736237568
2020-05-27,0.004347448696250051
2020-05-28,0.00044012487259933075
2020-05-29,-0.0009747165540261728
2020-06-01,0.012222997485804476
2020-06-02,0.0046184061089337616
2020-06-03,0.005490346652938891
2020-06-04,-0.008649377284359277
2020-06-05,0.028082692830437146
2020-06-08,0.005895326067440389
2020-06-09,0.0310895598760766
2020-06-10,0.02540193239718559
2020-06-11,-0.04920097204203381
2020-06-12,0.008596281343369847
2020-06-15,0.012291453260705618
2020-06-16,0.026157360346742126
2020-06-17,-0.001392951340744484
2020-06-18,0.00039822253278170487
2020-06-19,-0.005731086715302357
2020-06-22,0.025827279887637937
2020-06-23,0.02112042923320596
2020-06-24,-0.01780986300876043
2020-06-25,0.013188170947611705
2020-06-26,-0.031207605947263312
2020-06-29,0.022785195443069176
2020-06-30,0.00831277391912498
2020-07-01,-0.0018930173966706636
2020-07-02,0.0
2020-07-06,0.0263986306696785
2020-07-07,-0.0031075711386736515
2020-07-08,0.023022852340726083
2020-07-09,0.004291304347380175
2020-07-10,0.0017475249973433994
2020-07-13,-0.004623761103732434
2020-07-14,0.01641272639184192
2020-07-15,0.006854083897450024
2020-07-16,-0.012381484258177783
2020-07-17,-0.002021972708557541
2020-07-20,0.020854681310795382
2020-07-21,-0.013897901140192624
2020-07-22,0.0028053956624071955
2020-07-23,-0.04658469215224331
2020-07-24,-0.0024805123161176805
2020-07-27,0.023423847985894534
2020-07-28,-0.016564228558166246
2020-07-29,0.01898705083032887
2020-07-30,0.012027735952490225
2020-07-31,0.0995634952756456
2020-08-03,0.024885616789815206
2020-08-04,0.006655633518583145
2020-08-05,0.003618067670580903
2020-08-06,0.034294500889094394
2020-08-07,-0.02299824296027366
2020-08-10,0.01443018268105534
2020-08-11,-0.030191078412114783
2020-08-12,0.03269398500110361
2020-08-13,0.017542924294411857
2020-08-14,-0.0008916597770421225
2020-08-17,-0.00261407809818714
2020-08-18,0.00829810743457443
2020-08-19,0.0012538929865825712
2020-08-20,0.02194705554417724
2020-08-21,0.05024848857799012
2020-08-24,0.01188942274720628
2020-08-25,-0.008237600443473598
2020-08-26,0.013507275773422832
2020-08-27,-0.01202637559493437
2020-08-28,-0.0016211134131145428
2020-08-31,0.033349775592376604
2020-09-01,0.03905969120644018
2020-09-02,-0.020935890161268778
2020-09-03,-0.08344786284136271
2020-09-04,0.000661795355068883
2020-09-08,-0.06966639796421643
2020-09-09,0.039111563895292946
2020-09-10,-0.033190422211932136
2020-09-11,-0.01321583947727045
2020-09-14,0.02955884928767579
2020-09-15,0.001558874913280341
2020-09-16,-0.029957734387051495
2020-09-17,-0.016092536683138998
2020-09-18,-0.03223409570302094
2020-09-21,0.02987499479801387
2020-09-22,0.01559356171019402
2020-09-23,-0.04285118365726573
2020-09-24,0.010216416114873962
2020-09-25,0.036829580213479
2020-09-28,0.0235883873423204
2020-09-29,-0.007596449074837555
2020-09-30,0.014963130355140412
2020-10-01,0.008426759213777774
2020-10-02,-0.0328128493551502
2020-10-05,0.03032650703612412
2020-10-06,-0.029088630733550332
2020-10-07,0.01682494126901464
2020-10-08,-0.0009562453549781865
2020-10-09,0.017246214163659398
2020-10-12,0.061584603695145096
2020-10-13,-0.026885527396517835
2020-10-14,0.0007430234603935865
2020-10-15,-0.003968687172814112
2020-10-16,-0.014099264855054826
2020-10-19,-0.025873943302719613
2020-10-20,0.01310576380834153
2020-10-21,-0.005461278281269683
2020-10-22,-0.009629394184394229
2020-10-23,-0.006153014902941117
2020-10-26,8.703437682186808e-05
2020-10-27,0.013382430756826283
2020-10-28,-0.04741893056051265
2020-10-29,0.0363806363218033
2020-10-30,-0.057648211982371224
2020-11-02,-0.0008274335407142412
2020-11-03,0.015237060432519477
2020-11-04,0.04002492698466064
2020-11-05,0.0348782138244145
2020-11-06,-0.0011368351509724848
2020-11-09,-0.02016996886860383
2020-11-10,-0.003013375191529809
2020-11-11,0.02990120347711137
2020-11-12,-0.0023461339290168724
2020-11-13,0.0004193540376208771
2020-11-16,0.008682576883151914
2020-11-17,-0.007593065533726948
2020-11-18,-0.01145656287522749
2020-11-19,0.005154603558968448
2020-11-20,-0.011017832510962191
2020-11-23,-0.03019394636543376
2020-11-24,0.011527535603998846
2020-11-25,0.007439215089471172
2020-11-27,0.004814850632808628
2020-11-30,0.020880129188358434
2020-12-01,0.030361862066353544
2020-12-02,0.002929272659318346
2020-12-03,-0.0011380676848808668
2020-12-04,-0.005628594569071487
2020-12-07,0.012195491473181648
2020-12-08,0.005077924027163809
2020-12-09,-0.021125265011942448
2020-12-10,0.011917512852347208
2020-12-11,-0.006757527584378225
2020-12-14,-0.005159985267969107
2020-12-15,0.04887625275722091
2020-12-16,-0.0005473598102976464
2020-12-17,0.006939168512368987
2020-12-18,-0.015977802241724483
2020-12-21,0.012319042356013386
2020-12-22,0.0280669304192554
2020-12-23,-0.0070003496409070205
2020-12-24,0.007682792594041153
2020-12-28,0.03514101421052316
2020-12-29,-0.013404500247022015
2020-12-30,-0.008563109215257372
2020-12-31,-0.007732574758866504
2021-01-04,-0.025029873234693526
2021-01-05,0.012287986536283893
2021-01-06,-0.034241221089608316
2021-01-07,0.03355419545926513
2021-01-08,0.008594069712840989
2021-01-11,-0.0235233987472641
2021-01-12,-0.001396416076655257
2021-01-13,0.016096431672884968
2021-01-14,-0.015243010571141843
2021-01-15,-0.013825545359315777
2021-01-19,0.00541232554815506
2021-01-20,0.03232797269894095
2021-01-21,0.03600264768194323
2021-01-22,0.01594579611624615
2021-01-25,0.027307320172491507
2021-01-26,0.0016781066730973298
2021-01-27,-0.007713420134043941
2021-01-28,-0.035611972932801
2021-01-29,-0.03813862811593141
2021-02-01,0.016384861058918745
2021-02-02,0.006316883402969611
2021-02-03,-0.0078090259736800635
2021-02-04,0.025431935454914897
2021-02-05,-0.0031028684963591417
2021-02-08,0.0010962162846142255
2021-02-09,-0.006595165260028888
2021-02-10,-0.004569225024854284
2021-02-11,-0.0019219943550089328
2021-02-12,0.00177419952084109
2021-02-16,-0.01623495389423897
2021-02-17,-0.01780146704647063
2021-02-18,-0.008673891360667261
2021-02-19,0.001232315970947371
2021-02-22,-0.03025167046936513
2021-02-23,-0.0011118256850512665
2021-02-24,-0.004060448945501039
2021-02-25,-0.03540188647967645
2021-02-26,0.0022291402363071116
2021-03-01,0.05245150303109838
2021-03-02,-0.021115080045546207
2021-03-03,-0.02476062072119107
2021-03-04,-0.015938051570336027
2021-03-05,0.010681028575184957
2021-03-08,-0.042566776297259544
2021-03-09,0.03984512051985666
2021-03-10,-0.009208871614766674
2021-03-11,0.01636798418586571
2021-03-12,-0.007654620450412083
2021-03-15,0.02416238639929203
2021-03-16,0.012662471240634665
2021-03-17,-0.006471524827479824
2021-03-18,-0.03449316050103452
2021-03-19,-0.00449035306742788
2021-03-22,0.0279416968290194
2021-03-23,-0.006912619406932598
2021-03-24,-0.02019586522544428
2021-03-25,0.004154703807949661
2021-03-26,0.005128246463946113
2021-03-29,0.0014839060223671514
2021-03-30,-0.01235033771899936
2021-03-31,0.0185917622225746
2021-04-01,0.00693442154761416
2021-04-05,0.02330361863758122
2021-04-06,0.0024592906392143826
2021-04-07,0.013301595990194046
2021-04-08,0.01905094885309832
2021-04-09,0.020049599099625802
2021-04-12,-0.013321595414723664
2021-04-13,0.024016034150895725
2021-04-14,-0.018014535333039892
2021-04-15,0.018535220449787004
2021-04-16,-0.0025312181156822962
2021-04-19,0.005055812758587992
2021-04-20,-0.012913349988166723
2021-04-21,0.002925803157967762
2021-04-22,-0.01175433368179205
2021-04-23,0.017877649680375186
2021-04-26,0.0029736306181887225
2021-04-27,-0.002452519022284022
2021-04-28,-0.006045454918607624
2021-04-29,-0.0007485075996409306
2021-04-30,-0.015249146146057005
2021-05-03,0.00818134655552225
2021-05-04,-0.036026373420128016
2021-05-05,0.0019533534479348512
2021-05-06,0.012721451385790237
2021-05-07,0.0053131464207344095
2021-05-10,-0.026143329494891617
2021-05-11,-0.007437987198694309
2021-05-12,-0.025254629500642306
2021-05-13,0.017761029069533894
2021-05-14,0.01965051788050815
2021-05-17,-0.009301846838185645
2021-05-18,-0.011309204739001629
2021-05-19,-0.0012824832597583223
2021-05-20,0.020794447364528373
2021-05-21,-0.014877294408208957
2021-05-24,0.013226364096843574
2021-05-25,-0.0015747087006700066
2021-05-26,-0.0003942037662529353
2021-05-27,-0.01245409078119156
2021-05-28,-0.0053623099369124036
2021-06-01,-0.002651795231802473
2021-06-02,0.006256544422829795
2021-06-03,-0.012228677709071671
2021-06-04,0.018843501558933797
2021-06-07,7.939230880445626e-05
2021-06-08,0.006649824967514777
2021-06-09,0.003072475425454549
2021-06-10,-0.00805558530356899
2021-06-11,0.009784553291756874
2021-06-14,0.02428074749956609
2021-06-15,-0.006458420551010524
2021-06-16,0.0039261947498609165
2021-06-17,0.012521889669990863
2021-06-18,-0.01014282062147724
2021-06-21,0.014005325357566996
2021-06-22,0.012618505130877445
2021-06-23,-0.002091843109809438
2021-06-24,-0.002171438721099662
2021-06-25,-0.0022514266816987634
2021-06-28,0.012467752251757388
2021-06-29,0.011434935959871818
2021-06-30,0.004610466799472741
2021-07-01,0.002260852132441629
2021-07-02,0.019406899086428592
2021-07-06,0.014611382872662565
2021-07-07,0.017795769064248578
2021-07-08,-0.00924225359849713
2021-07-09,0.012970517750475185
2021-07-12,-0.004212500723401813
2021-07-13,0.007858128903035912
2021-07-14,0.023814845633561513
2021-07-15,-0.004502399758124145
2021-07-16,-0.014175869403403934
2021-07-19,-0.027283287541649243
2021-07-20,0.025642756114256534
2021-07-21,-0.005145247159510651
2021-07-22,0.009582350865262464
2021-07-23,0.011917786335941706
2021-07-26,0.002890380691847882
2021-07-27,-0.015012287358392426
2021-07-28,-0.012271192079450127
2021-07-29,0.004542163659660667
2021-07-30,0.0015094455971289191
2021-08-02,-0.0023337604576545296
2021-08-03,0.012564968392190528
2021-08-04,-0.002785823217427384
2021-08-05,0.0007480664429497621
2021-08-06,-0.004778606185327907
2021-08-09,-0.00034189106096423364
2021-08-10,-0.003359974807401098
2021-08-11,0.001784225510714689
2021-08-12,0.0205605761815264
2021-08-13,0.0014094244292423338
2021-08-16,0.013457037370464574
2021-08-17,-0.0061732030256490015
2021-08-18,-0.025831808606643122
2021-08-19,0.002320110921149965
2021-08-20,0.010105677545038253
2021-08-23,0.010204844261776815
2021-08-24,-0.0006011409953746704
2021-08-25,-0.008457089743090913
2021-08-26,-0.005542514012111669
2021-08-27,0.007158947132231208
2021-08-30,0.02996376711865053
2021-08-31,-0.00846051605540317
2021-09-01,0.0044688586016025204
2021-09-02,0.007446933193022491
2021-09-03,0.004221665349458912
2021-09-07,0.015370455247894876
2021-09-08,-0.010135016287062867
2021-09-09,-0.00672718181125344
2021-09-10,-0.03366210277533449
2021-09-13,0.0038859783564202314
2021-09-14,-0.009608113211923277
2021-09-15,0.006124649164383697
2021-09-16,-0.0016116605646076373
2021-09-17,-0.018518062051299234
2021-09-20,-0.021593030663811772
2021-09-21,0.0034222858158999823
2021-09-22,0.01673175044976485
2021-09-23,0.006696597122932114
2021-09-24,0.0006126665729181082
2021-09-27,-0.010605744846730106
2021-09-28,-0.024089424454883025
2021-09-29,0.006462290200624666
2021-09-30,-0.009355451643317586
2021-10-01,0.008094293632076933
2021-10-04,-0.02491329528498248
2021-10-05,0.014059018252096961
2021-10-06,0.00628726596426269
2021-10-07,0.009043557276533895
2021-10-08,-0.0027256769906700206
2021-10-11,-0.0006295789381954804
2021-10-12,-0.009145000139671984
2021-10-13,-0.0042489719067467365
2021-10-14,0.020023680874391468
2021-10-15,0.007484744461832151
2021-10-18,0.011736900322565432
2021-10-19,0.014967466843449713
2021-10-20,0.0033555327258826934
2021-10-21,0.0014730672452936092
2021-10-22,-0.005299226000752364
2021-10-25,-0.0003361318593754404
2021-10-26,0.004564441799258038
2021-10-27,-0.0031529635755497705
2021-10-28,0.024684667722142808
2021-10-29,-0.018322286075649733
2021-11-01,-0.005623285601483967
2021-11-02,0.00709073368278426
2021-11-03,0.009751072650585519
2021-11-04,-0.003504834966115114
2021-11-05,0.0035760260129939253
2021-11-08,-0.00556828131819926
2021-11-09,0.0024563235397408695
2021-11-10,-0.019348916152607094
2021-11-11,-0.00033812819982054605
2021-11-12,0.014235084119277465
2021-11-15,6.65956105622475e-05
2021-11-16,0.006644602669258666
2021-11-17,0.016355443688449014
2021-11-18,0.028136548782789195
2021-11-19,0.016833732436047154
2021-11-22,0.0029229564461950032
2021-11-23,0.0024193761623374386
2021-11-24,0.003278152586855295
2021-11-26,-0.03219098263377999
2021-11-29,0.02163765470775959
2021-11-30,0.031089280082586292
2021-12-01,-0.0032116014749051106
2021-12-02,-0.0061484189052378735
2021-12-03,-0.011794016753714028
2021-12-06,0.02127517220645606
2021-12-07,0.03483230399049069
2021-12-08,0.02252750232483531
2021-12-09,-0.0029744349807928052
2021-12-10,0.027627889603747183
2021-12-13,-0.020890790402293493
2021-12-14,-0.00805536981155466
2021-12-15,0.028110146201077577
2021-12-16,-0.04005543681655397
2021-12-17,-0.00652294872405902
2021-12-20,-0.008155178248569497
2021-12-21,0.018907006336962306
2021-12-22,0.015202778165596863
2021-12-23,0.003636921784458833
2021-12-27,0.022715022719354574
2021-12-28,-0.005784052021529061
2021-12-29,0.0005019987365723092
2021-12-30,-0.0065998490829724645
2021-12-31,-0.0035417607423308788
2022-01-03,0.024696675127002347
2022-01-04,-0.012773039346340402
2022-01-05,-0.026959661988101725
2022-01-06,-0.01683437114408692
2022-01-07,0.000987886499524488
2022-01-10,0.00011593919668391204
2022-01-11,0.016644628938204682
2022-01-12,0.002567072747958967
2022-01-13,-0.019211701686163575
2022-01-14,0.00509780249122838
2022-01-18,-0.019074837215940436
2022-01-19,-0.021248863478767425
2022-01-20,-0.010400905365213074
2022-01-21,-0.012847557281567756
2022-01-24,-0.004875847184093037
2022-01-25,-0.011450168140425826
2022-01-26,-0.0005634001139815215
2022-01-27,-0.002947728227780521
2022-01-28,0.06745089803067163
2022-01-31,0.025790274532115298
2022-02-01,-0.0009730378357036982
2022-02-02,0.0070195197882965
2022-02-03,-0.01686109430061089
2022-02-04,-0.0016810815026194951
2022-02-07,-0.004243213820699225
2022-02-08,0.01829820608630425
2022-02-09,0.008259524910084167
2022-02-10,-0.023881775549165263
2022-02-11,-0.020425631812382376
2022-02-14,0.0014224620760769735
2022-02-15,0.022888257800015445
2022-02-16,-0.0013898904245893524
2022-02-17,-0.021498367375425965
2022-02-18,-0.009400050362641552
2022-02-22,-0.01797266168633877
2022-02-23,-0.02620450052782075
2022-02-24,0.01654242291426711
2022-02-25,0.012882150280127961
2022-02-28,0.0016364132347844811
2022-03-01,-0.01169604642699389
2022-03-02,0.02037926748517954
2022-03-03,-0.001983310439198352
2022-03-04,-0.018579743841589294
2022-03-07,-0.024003244911377845
2022-03-08,-0.011744899476741033
2022-03-09,0.034398799389942454
2022-03-10,-0.027562485582497596
2022-03-11,-0.02419907858851806
2022-03-14,-0.026921353720218092
2022-03-15,0.02924521054326113
2022-03-16,0.028602412094247798
2022-03-17,0.006433338465734924
2022-03-18,0.02070296347299626
2022-03-21,0.00850158962750535
2022-03-22,0.020587289850668676
2022-03-23,0.008200060725414739
2022-03-24,0.022424461367465898
2022-03-25,0.0037271005670523848
2022-03-28,0.005023828135452702
2022-03-29,0.01895382157588384
2022-03-30,-0.006671566519991694
2022-03-31,-0.017935795399949214
2022-04-01,-0.0017195370717832156
2022-04-04,0.023416910765904728
2022-04-05,-0.01912373298747428
2022-04-06,-0.018622965349968105
2022-04-07,0.001802561342633408
2022-04-08,-0.01198059874449894
2022-04-11,-0.025846995744358527
2022-04-12,0.011457543723495884
2022-04-13,0.01621025384679477
2022-04-14,-0.03044673628249105
2022-04-18,-0.001332120944357945
2022-04-19,0.01401659892687079
2022-04-20,-0.0010161549182421184
2022-04-21,-0.004855194700311233
2022-04-22,-0.028215800385295132
2022-04-25,0.006714752912181377
2022-04-26,-0.03804257525105516
2022-04-27,-0.001468115320657323
2022-04-28,0.044165891887497755
2022-04-29,-0.037291622182964015
2022-05-02,0.001964239628210084
2022-05-03,0.009576871951414448
2022-05-04,0.04018988982971477
2022-05-05,-0.057328544200365296
2022-05-06,0.004715863136751413
2022-05-09,-0.03375240659596538
2022-05-10,0.015983393054312813
2022-05-11,-0.053233096507647515
2022-05-12,-0.027262743124663074
2022-05-13,0.03141789475625762
2022-05-16,-0.010729568521572164
2022-05-17,0.02510506201762362
2022-05-18,-0.05807348123069326
2022-05-19,-0.024949985962452226
2022-05-20,0.001745822695530066
2022-05-23,0.03933524296458872
2022-05-24,-0.019403196078601335
2022-05-25,0.0011392314474079708
2022-05-26,0.022934641317216266
2022-05-27,0.0399482267006847
2022-05-31,-0.005360604902877942
2022-06-01,-0.0008736959655644217
2022-06-02,0.01667131356526098
2022-06-03,-0.039318491571774764
2022-06-06,0.005213934713694779
2022-06-07,0.017433243292818958
2022-06-08,-0.005056266416964778
2022-06-09,-0.03661806235152703
2022-06-10,-0.03939468985570572
2022-06-13,-0.03903683646938418
2022-06-14,0.0066505979143849335
2022-06-15,0.019911840641938523
2022-06-16,-0.04045900074418396
2022-06-17,0.011466907186685598
2022-06-21,0.03223580984937926
2022-06-22,-0.0038346358983707873
2022-06-23,0.021344369130325013
2022-06-24,0.024221856318346936
2022-06-27,0.0
2022-06-28,-0.030242644151513717
2022-06-29,0.012939795211171081
2022-06-30,-0.01819240316910297
2022-07-01,0.016035358483328845
2022-07-05,0.018753138646116035
2022-07-06,0.009561600263402508
2022-07-07,0.02371610459964966
2022-07-08,0.004703544227986827
2022-07-11,-0.014867602903382583
2022-07-12,0.006810270405343407
2022-07-13,-0.0025398873574235814
2022-07-14,0.020275665573906296
2022-07-15,0.011385094749398632
2022-07-18,-0.020859364686074633
2022-07-19,0.026371066724661607
2022-07-20,0.013419440010059588
2022-07-21,0.014981413722501818
2022-07-22,-0.008143853535644778
2022-07-25,-0.007425797652345718
2022-07-26,-0.008865544256900922
2022-07-27,0.03366162260744358
2022-07-28,0.0035653003935114226
2022-07-29,0.03226702037650167
2022-08-01,-0.006172448709082232
2022-08-02,-0.00933079948928419
2022-08-03,0.03753454691561022
2022-08-04,-0.001928170455645622
2022-08-05,-0.0013900056088186953
2022-08-08,-0.0029072428773095414
2022-08-09,0.00030324423963469077
2022-08-10,0.025857448571417342
2022-08-11,-0.004441547767756433
2022-08-12,0.02119927171665985
2022-08-15,0.006313577093509794
2022-08-16,-0.0009243857231109206
2022-08-17,0.008746330477365583
2022-08-18,-0.002294395662016476
2022-08-19,-0.015216986095171551
2022-08-22,-0.023298758182703484
2022-08-23,-0.0020308702494665795
2022-08-24,0.0017922674513940206
2022-08-25,0.01481228053761629
2022-08-26,-0.03842824342120784
2022-08-29,-0.013784582390726184
2022-08-30,-0.015423943331564275
2022-08-31,-0.010691700533217757
2022-09-01,0.004695510193411422
2022-09-02,-0.013704377932947764
2022-09-06,-0.008249314256809555
2022-09-07,0.009211329585445755
2022-09-08,-0.009663967076779075
2022-09-09,0.018664309950875674
2022-09-12,0.03778481027594224
2022-09-13,-0.060471681933840914
2022-09-14,0.00951029459625574
2022-09-15,-0.019111495975130198
2022-09-16,-0.011020527550723483
2022-09-19,0.024773392183115524
2022-09-20,0.015544217865977726
2022-09-21,-0.020476088849571677
2022-09-22,-0.006395653104470624
2022-09-23,-0.015239155389772581
2022-09-26,0.0022578342504429912
2022-09-27,0.006544602641562615
2022-09-28,-0.012732344758284714
2022-09-29,-0.050366461906128306
2022-09-30,-0.030499489317723838
2022-10-03,0.03028891850967505
2022-10-04,0.025300392993504735
2022-10-05,0.0020512121349046293
2022-10-06,-0.006647785909168839
2022-10-07,-0.03740970933611073
2022-10-10,0.0023528881541610537
2022-10-11,-0.010308095830298151
2022-10-12,-0.004615418763535714
2022-10-13,0.03306056720880507
2022-10-14,-0.032771289062481904
2022-10-17,0.02870644472369009
2022-10-18,0.009365498384132379
2022-10-19,0.000764934457709833
2022-10-20,-0.003272336989691302
2022-10-21,0.02669924050192412
2022-10-24,0.014694410333023019
2022-10-25,0.019152900658681783
2022-10-26,-0.01982218696158519
2022-10-27,-0.03093930398092327
2022-10-28,0.07283479025992012
2022-10-31,-0.015530338693068673
2022-11-01,-0.017698449400222072
2022-11-02,-0.03801856165992281
2022-11-03,-0.04333040217398805
2022-11-04,-0.0019492014128925277
2022-11-07,0.00389449912692075
2022-11-08,0.0041665384655867775
2022-11-09,-0.03375327798970964
2022-11-10,0.08523645505474534
2022-11-11,0.019085487017167033
2022-11-14,-0.009531014173600366
2022-11-15,0.01179950580699778
2022-11-16,-0.008366026487485717
2022-11-17,0.012888041546767778
2022-11-18,0.003774601314388409
2022-11-21,-0.02191882777090789
2022-11-22,0.01455486936722755
2022-11-23,0.005908769952422484
2022-11-25,-0.019787946799531674
2022-11-28,-0.026615386819809926
2022-11-29,-0.02137508009395568
2022-11-30,0.04745011715306074
2022-12-01,0.0018897388769738243
2022-12-02,-0.0033771030101223437
2022-12-05,-0.008015165193049022
2022-12-06,-0.025697207756391983
2022-12-07,-0.013880870429635912
2022-12-08,0.012059668399501948
2022-12-09,-0.0034407068343540828
2022-12-12,0.016256846498937567
2022-12-13,0.006759747261498831
2022-12-14,-0.01565784454577573
2022-12-15,-0.04798750900102376
2022-12-16,-0.014685939763191236
2022-12-19,-0.016037575202734296
2022-12-20,-0.0005289653808153147
2022-12-21,0.02353047831610785
2022-12-22,-0.02405972364938899
2022-12-23,-0.0028022367350409774
2022-12-27,-0.013975519559807461
2022-12-28,-0.031165796639481557
2022-12-29,0.027930754797797528
2022-12-30,0.002465839182022004
2023-01-03,-0.03812226775987938
2023-01-04,0.010261329492623138
2023-01-05,-0.010661233483766769
2023-01-06,0.036133253939923934
2023-01-09,0.004080848330964765
2023-01-10,0.004446255671615884
2023-01-11,0.020892479907962634
2023-01-12,-0.0005991984316161352
2023-01-13,0.010067969251846866
2023-01-17,0.00871820754320294
2023-01-18,-0.005384388293555811
2023-01-19,0.00044347946794454427
2023-01-20,0.01903844397946316
2023-01-23,0.02322874277204288
2023-01-24,0.010012662973259024
2023-01-25,-0.004711703470460101
2023-01-26,0.014694526658212274
2023-01-27,0.013591650623303003
2023-01-30,-0.020282333066558172
2023-01-31,0.008980368308835153
2023-02-01,0.007869902206606641
2023-02-02,0.036392215960942983
2023-02-03,0.024106865466724418
2023-02-06,-0.018091156305305445
2023-02-07,0.01906182602561545
2023-02-08,-0.017810694992294297
2023-02-09,-0.006935282964724792
2023-02-10,0.002452965198987376
2023-02-13,0.018632397166748804
2023-02-14,-0.0042342041418686254
2023-02-15,0.013807767919566935
2023-02-16,-0.010483985997977611
2023-02-17,-0.0075755845412467425
2023-02-21,-0.027042090506547038
2023-02-22,0.0028918810328788895
2023-02-23,0.00328497617266367
2023-02-24,-0.018169173828662472
2023-02-27,0.008213715594338072
2023-02-28,-0.0034537941353971597
2023-03-01,-0.014348705463061889
