,log return
2023-03-02,0.004120879032786484
2023-03-03,0.03448847624057728
2023-03-06,0.01836961720741513
2023-03-07,-0.014602552813938753
2023-03-08,0.008342246114640677
2023-03-09,-0.015026799039187622
2023-03-10,-0.013976057431246455
2023-03-13,0.013178758857940025
2023-03-14,0.01399083563296256
2023-03-15,0.0026180482309157258
2023-03-16,0.018521415190452816
2023-03-17,-0.005468732632490654
2023-03-20,0.015364960585499715
2023-03-21,0.011873475310463403
2023-03-22,-0.009145256238902586
2023-03-23,0.006945278090505044
2023-03-24,0.008271273958096391
2023-03-27,-0.01236937130163558
2023-03-28,-0.003988267763659261
2023-03-29,0.019597397939454236
2023-03-30,0.009841543084457052
2023-03-31,0.015522824682153071
2023-04-03,0.007672258006007616
2023-04-04,-0.0032548858167467205
2023-04-05,-0.011354437721530207
2023-04-06,0.005480743320910704
2023-04-10,-0.016101146172340777
2023-04-11,-0.0076203360116784006
2023-04-12,-0.004362691663537469
2023-04-13,0.033534948697263284
2023-04-14,-0.0021159718554201283
2023-04-17,0.00012059933193577828
2023-04-18,0.007476818424000362
2023-04-19,0.0069442259791649245
2023-04-20,-0.0058635639045853845
2023-04-21,-0.009828818495074481
2023-04-24,0.001876553215094114
2023-04-25,-0.009480430848474464
2023-04-26,-6.093001725809226e-05
2023-04-27,0.02799952818764127
2023-04-28,0.007512676511707421
2023-05-01,-0.0005304906176057613
2023-05-02,-0.00621058446564944
2023-05-03,-0.0064881877255195146
2023-05-04,-0.009963289726149212
2023-05-05,0.045859291175036
2023-05-08,-0.00040339052150733954
2023-05-09,-0.010021284769209875
2023-05-10,0.01036691774998332
2023-05-11,0.00109414799721073
2023-05-12,-0.005432360571334884
2023-05-15,-0.0029013138839109917
2023-05-16,0.0
2023-05-17,0.0035965684123051033
2023-05-18,0.01357351001699478
2023-05-19,0.0006283453398565773
2023-05-22,-0.005495800049775814
2023-05-23,-0.015271180776706476
2023-05-24,0.001630717389343587
2023-05-25,0.0066701195051767715
2023-05-26,0.014006132856088418
2023-05-30,0.010603375217842203
2023-05-31,-0.00028217885377629874
2023-06-01,0.015895731000284408
2023-06-02,0.0047637886158310395
2023-06-05,-0.007599786134180162
2023-06-06,-0.00206248175356522
2023-06-07,-0.0077864459044480324
2023-06-08,0.015346681412400504
2023-06-09,0.002157525656249504
2023-06-12,0.015517726243904635
2023-06-13,-0.002615145749255909
2023-06-14,0.003485343428901801
2023-06-15,0.011136397393462744
2023-06-16,-0.005877167231089616
2023-06-20,0.0004866877448831992
2023-06-21,-0.005691581971027668
2023-06-22,0.01639027240173034
2023-06-23,-0.0017127304865614855
2023-06-26,-0.007581682656353466
2023-06-27,0.014946714171706309
2023-06-28,0.006308107892111403
2023-06-29,0.001794775344214988
2023-06-30,0.022839572001644774
2023-07-03,-0.007814991293429614
2023-07-05,-0.00588866724622629
2023-07-06,0.0025056634426495485
2023-07-07,-0.0059088437250689315
2023-07-10,-0.010915242113035656
2023-07-11,-0.0028138333681077656
2023-07-12,0.008945358879601854
2023-07-13,0.004049085636124356
2023-07-14,0.0007870491859052022
2023-07-17,0.01715763578659466
2023-07-18,-0.0013411914700515793
2023-07-19,0.007046967886518392
2023-07-20,-0.010148790538063576
2023-07-21,-0.006180824304959901
2023-07-24,0.004211249578229845
2023-07-25,0.004503459005212391
2023-07-26,0.004534580588997647
2023-07-27,-0.0066027017887689285
2023-07-28,0.013417568594654223
2023-07-31,0.003161044547723932
2023-08-01,-0.004285053035806306
2023-08-02,-0.015611331668090665
2023-08-03,-0.007348469401371401
2023-08-04,-0.049211355338161684
2023-08-07,-0.017404273476258825
2023-08-08,0.005297704159585734
2023-08-09,-0.008994793856365249
2023-08-10,-0.001235262022029647
2023-08-11,0.00033744394617443203
2023-08-14,0.009349456873236342
2023-08-15,-0.0112636690433678
2023-08-16,-0.004971380123984906
2023-08-17,-0.014662253426542057
2023-08-18,0.002812272854329708
2023-08-21,0.007707035348332043
2023-08-22,0.007873751799537915
2023-08-23,0.021711388532880637
2023-08-24,-0.026518986319046613
2023-08-25,0.012563952693518975
2023-08-28,0.008807174523849243
2023-08-29,0.021575814191818164
2023-08-30,0.01899082664551939
2023-08-31,0.001171643982775384
2023-09-01,0.008427819771546248
2023-09-05,0.0012658642741112242
2023-09-06,-0.03644957525331618
2023-09-07,-0.029685639377777587
2023-09-08,0.003485636845588564
2023-09-11,0.006600657216493295
2023-09-12,-0.017207723880619027
2023-09-13,-0.0119257108332153
2023-09-14,0.008744220157492067
2023-09-15,-0.004162552920908599
2023-09-18,0.016771971924134394
2023-09-19,0.006161712611995136
2023-09-20,-0.020194673632662682
2023-09-21,-0.008929331588393544
2023-09-22,0.004932528505530669
2023-09-25,0.007353252788653081
2023-09-26,-0.023676728223487733
2023-09-27,-0.008937296559338923
2023-09-28,0.001524528640919911
2023-09-29,0.003042012134971133
2023-10-02,0.0147263653356822
2023-10-03,-0.007800194384052705
2023-10-04,0.007282034469024761
2023-10-05,0.007172322496671804
2023-10-06,0.014642676091540279
2023-10-09,0.008415684009536361
2023-10-10,-0.0033580047532159514
2023-10-11,0.007873107025747185
2023-10-12,0.005048614085333399
2023-10-13,-0.010346239929528805
2023-10-16,-0.0007272827219990732
2023-10-17,-0.008823415657393793
2023-10-18,-0.007422204719914562
2023-10-19,-0.0021633460763869623
2023-10-20,-0.014813434901447844
2023-10-23,0.000693697734121599
2023-10-24,0.002540161923335504
2023-10-25,-0.013583422415580103
2023-10-26,-0.024913408154249774
2023-10-27,0.007937835931768375
2023-10-30,0.012230252515688586
2023-10-31,0.002814822412028716
2023-11-01,0.018565061215287827
2023-11-02,0.02048211770406725
2023-11-03,-0.0051945376934395895
2023-11-06,0.014499487723549752
2023-11-07,0.014347240123007969
2023-11-08,0.005867657546741014
2023-11-09,-0.002627871835423948
2023-11-10,0.0229545461124615
2023-11-13,-0.00862057962009435
2023-11-14,0.014184589123655968
2023-11-15,0.0030360784860920154
2023-11-16,0.009001747661543479
2023-11-17,-0.00010550693754511513
2023-11-20,0.009235407499710717
2023-11-21,-0.004239683143952575
2023-11-22,0.003508182115962134
2023-11-24,-0.007028796146120588
2023-11-27,-0.0009480934613871109
2023-11-28,0.0032088832240303638
2023-11-29,-0.005424467407946308
2023-11-30,0.0030582338792673964
2023-12-01,0.006768369331947318
2023-12-04,-0.009509662473708968
2023-12-05,0.020844357048957807
2023-12-06,-0.00570320105683713
2023-12-07,0.010088305693537697
2023-12-08,0.007384982504756222
2023-12-11,-0.013011713181838495
2023-12-12,0.007888972234402462
2023-12-13,0.016553714425045208
2023-12-14,0.0007574908752837137
2023-12-15,-0.0027294536337794722
2023-12-18,-0.008539819156729899
2023-12-19,0.005345946768909975
2023-12-20,-0.010771633066893046
2023-12-21,-0.0007704067535030379
2023-12-22,-0.0055628771392838075
2023-12-26,-0.0028449230648524434
2023-12-27,0.0005177666846788285
2023-12-28,0.0022237694950785728
2023-12-29,-0.005438990339605976
2024-01-02,-0.036442588354525914
2024-01-03,-0.007515662965967791
2024-01-04,-0.012781742916715496
2024-01-05,-0.0040208939092527055
2024-01-08,0.023887281752097384
2024-01-09,-0.002265981001372861
2024-01-10,0.005655395428788248
2024-01-11,-0.0032277608910044977
2024-01-12,0.0017766323335096487
2024-01-16,-0.012393553139754087
2024-01-17,-0.00518684488078115
2024-01-18,0.03205120803611449
2024-01-19,0.01541371246877086
2024-01-22,0.012089851551099371
2024-01-23,0.0066314441816181435
2024-01-24,-0.003490229950802178
2024-01-25,-0.0016980341938199147
2024-01-26,-0.009053554197725341
2024-01-29,-0.003592373905251119
2024-01-30,-0.01943341454067927
2024-01-31,-0.019547476991662444
2024-02-01,0.013252520529890592
2024-02-02,-0.005419900507550659
2024-02-05,0.00979852685091729
2024-02-06,0.008594590670686138
2024-02-07,0.0005810602401847648
2024-02-08,-0.005771358353255408
2024-02-09,0.0040855158354821935
2024-02-12,-0.009042550837802504
2024-02-13,-0.01133852450969316
2024-02-14,-0.004821392409103071
2024-02-15,-0.001575986108818747
2024-02-16,-0.00846606344551592
2024-02-20,-0.004122283208810531
2024-02-21,0.004177230404991396
2024-02-22,0.011181173297822321
2024-02-23,-0.01008488946817714
2024-02-26,-0.007478897290924104
2024-02-27,0.008081442772509266
2024-02-28,-0.006647543572624178
2024-02-29,-0.00369991918480079
2024-03-01,-0.006048614347275539
2024-03-04,-0.025708816902432746
2024-03-05,-0.028853334924569308
2024-03-06,-0.0058955333716418125
2024-03-07,-0.0007097871611195967
2024-03-08,0.010184525702361348
2024-03-11,0.011762188896759259
2024-03-12,0.002774917388099482
2024-03-13,-0.012196701487227101
2024-03-14,0.010867979121401507
2024-03-15,-0.0021990937983136713
2024-03-18,0.006352278516315229
2024-03-19,0.013493630317425565
2024-03-20,0.014602214256551817
2024-03-21,-0.041715678013853036
2024-03-22,0.00529614309865073
2024-03-25,-0.008335010147140675
2024-03-26,-0.006695053218013487
2024-03-27,0.020990926132981227
2024-03-28,-0.01061535891291246
2024-04-01,-0.00849179602793668
2024-04-02,-0.00702343120724357
2024-04-03,0.004786063194725126
2024-04-04,-0.004904461361691094
2024-04-05,0.00449175850379507
2024-04-08,-0.006685709069029421
2024-04-09,0.007216412538867072
2024-04-10,-0.011201870919569631
2024-04-11,0.04236071942887824
2024-04-12,0.008589727145461348
2024-04-15,-0.022106067976907832
2024-04-16,-0.019353197567819315
2024-04-17,-0.008180866592537995
2024-04-18,-0.005730605115273025
2024-04-19,-0.012287855352796015
2024-04-22,0.005077944280213801
2024-04-23,0.006371522289764302
2024-04-24,0.012622169202193764
2024-04-25,0.005134108998707086
2024-04-26,-0.003478948069947538
2024-04-29,0.024505427304910923
2024-04-30,-0.018440049475037915
2024-05-01,-0.00606537782987316
2024-05-02,0.021792731380613054
2024-05-03,0.05809555882808964
2024-05-06,-0.009148473488999687
2024-05-07,0.003789918728909885
2024-05-08,0.0018623881425134268
2024-05-09,0.00996451365600707
2024-05-10,-0.006914043415283217
2024-05-13,0.017491466112370933
2024-05-14,0.006154512363412068
2024-05-15,0.012143975765629672
2024-05-16,0.0006321667142052474
2024-05-17,0.0001580805810540699
2024-05-20,0.006143153588128391
2024-05-21,0.006833891013487515
2024-05-22,-0.007567051476732387
2024-05-23,-0.021282856566431516
2024-05-24,0.01645195447931619
2024-05-28,5.2738482152506934e-05
2024-05-29,0.0015778699071719818
2024-05-30,0.005241282087757588
2024-05-31,0.005006067683534732
2024-06-03,0.009216078547136816
2024-06-04,0.001647996604774561
2024-06-05,0.00779049854028045
2024-06-06,-0.007121945571507548
2024-06-07,0.01231599703058489
2024-06-10,-0.01933352900505692
2024-06-11,0.07013144053277892
2024-06-12,0.028177712420023204
2024-06-13,0.005475943250113685
2024-06-14,-0.008201950033699779
2024-06-17,0.019480611782520574
2024-06-18,-0.011045353153185266
2024-06-20,-0.0217475833377525
2024-06-21,-0.010499468927164886
2024-06-24,0.0031278909255934057
2024-06-25,0.004458116292292261
2024-06-26,0.019796072533647822
2024-06-27,0.003978138872938687
2024-06-28,-0.016387877052182125
2024-07-01,0.028689160142552406
2024-07-02,0.016109481334685347
2024-07-03,0.0057943239645273795
2024-07-05,0.021389823747040574
2024-07-08,0.006517665480891578
2024-07-09,0.0037676056220683008
2024-07-10,0.01862905889648545
2024-07-11,-0.023494604732204067
2024-07-12,0.012966410534460718
2024-07-15,0.016604645461826724
2024-07-16,0.001790288653562023
2024-07-17,-0.02562143727793435
2024-07-18,-0.020748622538622436
2024-07-19,0.0005797565740786449
2024-07-22,-0.0015614485658224178
2024-07-23,0.004677255516597774
2024-07-24,-0.029175752613832963
2024-07-25,-0.004816132906842135
2024-07-26,0.0021587301442898927
2024-07-29,0.0012837098608709284
2024-07-30,0.002562838254035177
2024-07-31,0.01487946583196396
2024-08-01,-0.016892656848242902
2024-08-02,0.0068459905844397645
2024-08-05,-0.04936562890192134
2024-08-06,-0.009796124186903758
2024-08-07,0.012420842045709223
2024-08-08,0.016496458422253012
2024-08-09,0.013642437734129192
2024-08-12,0.007104555157224513
2024-08-13,0.017047047586095453
2024-08-14,0.0020315956757248578
2024-08-15,0.013439780084049757
2024-08-16,0.00590114385423132
2024-08-19,-0.0007081442837952332
2024-08-20,0.002740939342302288
2024-08-21,-0.00048565799431217927
2024-08-22,-0.008294122065912686
2024-08-23,0.010235611546731548
2024-08-26,0.0014977689825090108
2024-08-27,0.0037344687251517376
2024-08-28,-0.006776303741742288
2024-08-29,0.01446501037218936
2024-08-30,-0.003443830085628291
2024-09-03,-0.027582195409840964
2024-09-04,-0.008656049477503452
2024-09-05,0.00690389062052107
2024-09-06,-0.007039776842194427
2024-09-09,0.00040753369216270797
2024-09-10,-0.0036279779390033322
2024-09-11,0.011518497367034124
2024-09-12,0.0004938825789835336
2024-09-13,-0.0012127431965711709
2024-09-16,-0.028168310661716094
2024-09-17,0.002170368808943591
2024-09-18,0.017829881347589237
2024-09-19,0.036395171765807234
2024-09-20,-0.002931758725845806
2024-09-23,-0.007610040193684433
2024-09-24,0.003966327300131183
2024-09-25,-0.004407995454974846
2024-09-26,0.0050674781752963055
2024-09-27,0.001185933518603447
2024-09-30,0.022614298451544716
2024-10-01,-0.02957464927194047
2024-10-02,0.002516574093651485
2024-10-03,-0.004906649879491466
2024-10-04,0.004994839389247269
2024-10-07,-0.022788547779381756
2024-10-08,0.01823688239909979
2024-10-09,0.016560362666017462
2024-10-10,-0.002180632877289542
2024-10-11,-0.0065266609233891075
2024-10-14,0.016345613943503746
2024-10-15,0.01096435662917942
2024-10-16,-0.00889129467089114
2024-10-17,0.001595008975763286
2024-10-18,0.012201808470105017
2024-10-21,0.00627814999523567
2024-10-22,-0.002625164359778162
2024-10-23,-0.021860283213003803
2024-10-24,-0.0008236926694633689
2024-10-25,0.003636615706932397
2024-10-28,0.008562606538802668
2024-10-29,0.0011562054870414215
2024-10-30,-0.015395818635662731
2024-10-31,-0.018377393862728672
2024-11-01,-0.0133685091767936
2024-11-04,-0.004045777438102419
2024-11-05,0.006465203950369564
2024-11-06,-0.0032722766657062178
2024-11-07,0.021147130240286076
2024-11-08,-0.0011891066531886673
2024-11-11,-0.012101449498212746
2024-11-12,0.0
2024-11-13,0.00396129963483659
2024-11-14,0.013676494129966283
2024-11-15,-0.014209726692821893
2024-11-18,0.013332994360030487
2024-11-19,0.0011395887601670345
2024-11-20,0.003149100785451033
2024-11-21,-0.0020982982677535743
2024-11-22,0.005890202773736386
2024-11-25,0.012966502824067869
2024-11-26,0.009360397500162553
2024-11-27,-0.0005532298609193555
2024-11-29,0.010163988599147484
2024-12-02,0.009477482219375487
2024-12-03,0.0126909452049901
2024-12-04,0.0014825075801124887
2024-12-05,0.00012346947469884175
2024-12-06,-0.0008231860671517985
2024-12-09,0.01597288843064673
2024-12-10,0.004125196716571002
2024-12-11,-0.005179501014866014
2024-12-12,0.005945998449852517
2024-12-13,0.0006853972735354901
2024-12-16,0.011659484135205381
2024-12-17,0.009672595130981274
2024-12-18,-0.021654506017711135
2024-12-19,0.006990121065482409
2024-12-20,0.018641115109464066
2024-12-23,0.0030602323076659747
2024-12-24,0.011412762294554157
2024-12-26,0.0031706603557269688
2024-12-27,-0.013330656095926891
2024-12-30,-0.013352197899286681
2024-12-31,-0.007082884556027109
2025-01-02,-0.026586223034352634
2025-01-03,-0.0020114679136594873
2025-01-06,0.006716400145041065
2025-01-07,-0.011453050751839318
2025-01-08,0.0020208819451431608
2025-01-10,-0.024399040406297503
2025-01-13,-0.010397980476670161
2025-01-14,-0.004789718295793422
2025-01-15,0.019484888588935434
2025-01-16,-0.04123893423484123
2025-01-17,0.007507065199941147
2025-01-21,-0.032436272934589734
2025-01-22,0.00533073634903999
2025-01-23,-0.0007597667449294769
2025-01-24,-0.003942266133607039
2025-01-27,0.03128554145360407
2025-01-28,0.035892119876211076
2025-01-29,0.004606312931998713
2025-01-30,-0.007422304969999132
2025-01-31,-0.006714713058157286
2025-02-03,-0.03444222807774439
2025-02-04,0.020790258314342846
2025-02-05,-0.0014185589597766808
2025-02-06,0.0032210981269412023
2025-02-07,-0.024260877181833403
2025-02-10,0.0011867542588922832
2025-02-11,0.02159686229322903
2025-02-12,0.01810530840941033
2025-02-13,0.019482183788990057
2025-02-14,0.012630657680093174
2025-02-18,-0.000531627437608607
2025-02-19,0.0016347540167181058
2025-02-20,0.003912790097394392
2025-02-21,-0.0011396081644735152
2025-02-24,0.006292464916161131
2025-02-25,-0.0002428155766170653
2025-02-26,-0.027412498442933024
2025-02-27,-0.012812628391607893
2025-02-28,0.01895114882838302
2025-03-03,-0.015879649346846304
2025-03-04,-0.008861550228096498
2025-03-05,-0.0008056225157174363
2025-03-06,-0.0017406837006826556
2025-03-07,0.015767587676556262
2025-03-10,-0.04969407536537053
2025-03-11,-0.02962387616166318
2025-03-12,-0.017633319990613402
2025-03-13,-0.03422260753479495
2025-03-14,0.018007522852252683
2025-03-17,0.0023860442152827004
2025-03-18,-0.006140313816847984
2025-03-19,0.011917946504138393
2025-03-20,-0.005310463195201758
2025-03-21,0.01928958046898615
2025-03-24,0.011207462561574549
2025-03-25,0.01358908980631859
2025-03-26,-0.009971390117563473
2025-03-27,0.010418138542919838
2025-03-28,-0.026939966888542916
2025-03-31,0.01922660914193222
2025-04-01,0.004760696995733947
2025-04-02,0.0031314275761356735
2025-04-03,-0.09701328389030289
2025-04-04,-0.07568031453071174
2025-04-07,-0.03742599630886612
2025-04-08,-0.05110200938214615
2025-04-09,0.14261753799154478
2025-04-10,-0.04331863405620976
2025-04-11,0.03979211101040739
2025-04-14,0.021814324625151652
2025-04-15,-0.001878136709860532
2025-04-16,-0.03971147016854836
2025-04-17,0.013853093573358932
2025-04-21,-0.01958320694582564
2025-04-22,0.03349763125532333
2025-04-23,0.024040339909284596
2025-04-24,0.018258409417234913
2025-04-25,0.0043577006560267615
2025-04-28,0.004101000253042508
2025-04-29,0.005078927436444548
2025-04-30,0.006089082548314729
2025-05-01,0.003851464551987565
2025-05-02,-0.03807764715659128
2025-05-05,-0.03196390482377563
2025-05-06,-0.0019124478912930995
2025-05-07,-0.011450129026667304
2025-05-08,0.006298631440689827
2025-05-09,0.005252178908081454
2025-05-12,0.06123268492033866
2025-05-13,0.010101107307854204
2025-05-14,-0.0028217892757707217
2025-05-15,-0.004153192133130091
2025-05-16,-0.0008989154910134155
2025-05-19,-0.011808387448070242
2025-05-20,-0.009238984585002073
2025-05-21,-0.02332913693734451
2025-05-22,-0.0036186223745579105
2025-05-23,-0.030711201244835125
2025-05-27,0.024983558334119495
2025-05-28,0.001048335485023672
2025-05-29,-0.00234781376342676
2025-05-30,0.004491076894813233
2025-06-02,0.00422304787156913
2025-06-03,0.0077537796867919355
2025-06-04,-0.0022162836174873693
2025-06-05,-0.010856416731508965
2025-06-06,0.016265235233562988
2025-06-09,-0.01218652830788699
2025-06-10,0.0060379061098326
2025-06-11,-0.01938038025184682
2025-06-12,0.002110555431279122
2025-06-13,-0.01390141261259011
2025-06-16,0.009978070009205035
2025-06-17,-0.014109749642865382
2025-06-18,0.004793205712486797
2025-06-20,0.022235476071869577
2025-06-23,0.0024845102061506297
2025-06-24,-0.0059731051616175096
2025-06-25,0.00627085632161283
2025-06-26,-0.002782261366145821
2025-06-27,0.000397918393728168
2025-06-30,0.02013606131101909
2025-07-01,0.012833407333733232
2025-07-02,0.02198742870711822
2025-07-03,0.005211293237099073
2025-07-07,-0.017001640350597334
2025-07-08,0.0002857690985449934
2025-07-09,0.005366268772479442
2025-07-10,0.005997105367425927
2025-07-11,-0.005902280095614651
2025-07-14,-0.012101748765203788
2025-07-15,0.0023460325817583763
2025-07-16,0.005008651362872237
2025-07-17,-0.0006663238799223456
2025-07-18,0.005508059898247254
2025-07-21,0.006136933433292541
2025-07-22,0.008995641893247627
2025-07-23,-0.0011667781863024622
2025-07-24,-0.001822810721298693
2025-07-25,0.0005612739072953638
2025-07-28,0.0007945156573705577
2025-07-29,-0.013072757705372804
2025-07-30,-0.010563478124557005
2025-07-31,-0.007104677756159931
2025-08-01,-0.025321602230960055
2025-08-04,0.00478153497173791
2025-08-05,-0.0021168857193060897
2025-08-06,0.049653393530185774
2025-08-07,0.03129869520106027
2025-08-08,0.04148539226384542
2025-08-11,-0.008372376345528211
2025-08-12,0.010813739262220462
2025-08-13,0.015897409188223566
2025-08-14,-0.0023599515483424664
2025-08-15,-0.005125179855144962
2025-08-18,-0.0030272408078767946
2025-08-19,-0.0014302167695570704
2025-08-20,-0.01993198153129969
2025-08-21,-0.004923405133202545
2025-08-22,0.012636639150230075
2025-08-25,-0.00263778288690945
2025-08-26,0.009420124567184027
2025-08-27,0.005132723136336729
2025-08-28,0.008940725237363131
2025-08-29,-0.0018075874774794432
2025-09-02,-0.010479481927209851
2025-09-03,0.03738232415098372
2025-09-04,0.005478322675703245
2025-09-05,-0.0003753762063927571
2025-09-08,-0.007580043466470937
2025-09-09,-0.014950591264106123
2025-09-10,-0.0327913485579626
2025-09-11,0.014185282152052413
2025-09-12,0.017410513088878223
2025-09-15,0.011173272269641253
2025-09-16,0.006107203194049533
2025-09-17,0.0035210509004652986
2025-09-18,-0.004655381783017964
2025-09-19,0.03153050760714429
2025-09-22,0.04219296246145317
2025-09-23,-0.006464066249566687
2025-09-24,-0.008367296999735473
2025-09-25,0.017911684479911448
2025-09-26,-0.005504333945722916
2025-09-29,-0.004040053534453041
2025-09-30,0.0007857485936756352
2025-10-01,0.0032151298202565005
2025-10-02,0.006555105475919997
2025-10-03,0.0034552785601604428
2025-10-06,-0.005167911774969734
2025-10-07,-0.0008183388012963765
2025-10-08,0.006141262664732185
2025-10-09,-0.015700412963745435
2025-10-10,-0.03513201331059678
2025-10-13,0.009697183027240885
2025-10-14,0.00044408201230031126
2025-10-15,0.006316514957929752
2025-10-16,-0.007608847967879364
2025-10-17,0.01937065335040572
2025-10-20,0.03868074365918946
2025-10-21,0.0020191213000104453
2025-10-22,-0.01657682531661047
2025-10-23,0.004362761632552592
2025-10-24,0.012404351927066352
2025-10-27,0.022535356074125084
2025-10-28,0.0007065288197559364
2025-10-29,0.0025989767572192316
2025-10-30,0.006283466664280875
2025-10-31,-0.003802376160255665
2025-11-03,-0.004894071892846057
2025-11-04,0.0036728825801045834
2025-11-05,0.00037018397954444794
2025-11-06,-0.0013706039944364156
2025-11-07,-0.0048305427121975416
2025-11-10,0.004538267036518442
2025-11-11,0.021371261548658933
2025-11-12,-0.006487751089554257
2025-11-13,-0.001903436960562969
2025-11-14,-0.0019802422957864835
2025-11-17,-0.018338397301833606
2025-11-18,-7.47637995860424e-05
2025-11-19,0.004179213098975278
2025-11-20,-0.008638668653641398
2025-11-21,0.01948948732721377
2025-11-24,0.016185880529873065
2025-11-25,0.0037980518798046425
2025-11-26,0.002091988799439141
2025-11-28,0.00467286127681409
2025-12-01,0.0151262172065036
2025-12-02,0.010855696011275954
2025-12-03,-0.007153684504557431
2025-12-04,-0.012215789741831256
2025-12-05,-0.00686355564689062
2025-12-08,-0.003197540392983899
2025-12-09,-0.0025582223487182498
2025-12-10,0.005755762741702212
2025-12-11,-0.0026938721785778564
2025-12-12,0.0008986907156853279
2025-12-15,-0.015098298686657966
2025-12-16,0.0018224664254049999
2025-12-17,-0.010138247658845124
2025-12-18,0.001286746577224654
2025-12-19,0.005422681951884745
2025-12-22,-0.009914939859583293
2025-12-23,0.005116600880012278
2025-12-24,0.005309660095674185
2025-12-26,-0.0014984030103084444
2025-12-29,0.0013159300206065142
2025-12-30,-0.0024872503984942067
2025-12-31,-0.004477472540670465
2026-01-02,-0.003131377948914837
2026-01-05,-0.01393373781601678
2026-01-06,-0.018504424048275635
2026-01-07,-0.007767586346101093
2026-01-08,-0.004967528026699398
2026-01-09,0.0012730781005779077
2026-01-12,0.0033870509285561217
2026-01-13,0.003069277518178039
2026-01-14,-0.004184200562639289
2026-01-15,-0.006754488045120549
2026-01-16,-0.0104334609449757
2026-01-20,-0.03516675157780259
2026-01-21,0.0038434513252299496
2026-01-22,0.002822574664753265
2026-01-23,-0.0012490498169329728
2026-01-26,0.029280156810427234
2026-01-27,0.01113537016267108
2026-01-28,-0.007110802091642614
2026-01-29,0.00714951195007178
2026-01-30,0.004635516244257892
2026-02-02,0.03977922983061694
2026-02-03,-0.0019647246882501424
2026-02-04,0.025680287047938025
2026-02-05,-0.0020997961220096443
2026-02-06,0.00797784107081465
2026-02-09,-0.011729000497211482
2026-02-10,-0.003428831498793266
2026-02-11,0.006628103245317512
2026-02-12,-0.05127407257936166
2026-02-13,-0.022995839415095466
2026-02-17,0.03117681438621338
2026-02-18,0.0017795532383034164
2026-02-19,-0.014364224365880748
2026-02-20,0.015233823534795543
2026-02-23,0.00602904668779855
2026-02-24,0.022144036649487702
2026-02-25,0.007650520846136862
2026-02-26,-0.0046786052410885525
2026-02-27,-0.032657957379533524
2026-03-02,0.002041924719824955
2026-03-03,-0.0036708976244395467
2026-03-04,-0.004674468498819032
2026-03-05,-0.008530831338801404
2026-03-06,-0.01093213459894777
2026-03-09,0.009355669414157603
2026-03-10,0.003648874557014285
2026-03-11,-7.670972662595488e-05
2026-03-12,-0.0195526595655038
2026-03-13,-0.02229865363447962
2026-03-16,0.010737011185857437
2026-03-17,0.005561553592463054
2026-03-18,-0.017018440434935896
2026-03-19,-0.003928637969992818
2026-03-20,-0.0039038546496206693
2026-03-23,0.014014812591042392
2026-03-24,0.0005962460475602484
2026-03-25,0.0038868788463975487
2026-03-26,0.0010682625170895263
2026-03-27,-0.016305280196262602
2026-03-30,-0.008760109701824332
2026-03-31,0.02861786495948073
2026-04-01,0.007223978636376895
2026-04-02,0.0011338123573076417
2026-04-06,0.01142239161475063
2026-04-07,-0.020923456036972127
2026-04-08,0.02107802518992581
2026-04-09,0.006122567123347408
2026-04-10,-3.8345556912621514e-05
2026-04-13,-0.0049260673756055485
2026-04-14,-0.0014286068821369137
2026-04-15,0.028940120889102108
2026-04-16,-0.011437796552710188
2026-04-17,0.025599724502604514
2026-04-20,0.010381401662850636
2026-04-21,-0.02551957602598669
2026-04-22,0.025959122658055597
2026-04-23,0.0009512419139857489
2026-04-24,-0.00870548556450589
2026-04-27,-0.012809554739298108
2026-04-28,0.011517520751980868
